,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Health Score,ratings,class_prob,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BNI,Protein_BNI,VitA_BNI,VitC_BNI,Calcium_BNI,Iron_BNI,Thiamin_BNI,Niacin_BNI,VitB6_BNI,Magnesium_BNI,Folate_BNI,Potassium_BNI,Dietary Fiber_BNI,Total Fat_BNI,Saturated Fat_BNI,Cholesterol_BNI,Sodium_BNI,Sugars_BNI,BNI
2401,italian spaghetti with ham,4,28.6,14.0,225.0,1270.9999991999998,409.9999995,46.100000099999995,3.1,55.00000000000001,1.9999999845,1635.2,7.99999998,230.1,5.9999999939999995,1.1333333339,11.0,0.0,56.00000000000001,324.0,554,-8.739143439,4.1396280810000015,0.7093035870000001,191.38989211191333,228.33935018050545,6788.736462093863,33.2129963068592,955.2888086642598,24.909747267509026,4.705174490920578,45.667870036101085,0.0,232.49097472924188,1345.1263537906136,1702.166062906137,12.870036101083034,118.73646209386283,58.122743682310464,934.115523465704,5276.714798122743,8.303249033122745,3.1898315351985556,10.0,4.242960288808665,2.767749692238267,3.6741877256317683,4.61291616064982,5.0,5.0,0.0,2.906137184115524,5.0,2.4316658041516246,2.574007220216607,0.0,0.0,0.0,0.0,3.68202396299639,55.081479574007226
2402,italian spinach sausage pie,4,45.199999975000004,18.0,216.9999999,1369.0000008000002,374.9999995,25.599999900000004,2.7,63.6,1.9999999845,7729.599999999999,1.99999998,561.6000000000001,4.500000009,0.0,13.0,0.0,57.99999999999999,220.00000000000003,636,-10.39843129,4.355001736,0.991435056,92.57861599056605,230.0,27952.955974842767,7.232704330188679,2030.9433962264156,16.27358493820755,0.0,47.0125786163522,0.0,209.74842767295596,795.5974842767297,1356.1320736635219,9.764150943396226,163.45911940644655,65.09433962264151,784.7484273113208,4950.786166415094,7.232704346462264,1.542976933176101,10.0,5.0,0.6027253608490566,5.0,3.013626840408805,0.0,5.0,0.0,2.6218553459119494,4.972484276729561,1.9373315338050312,1.9528301886792452,0.0,0.0,0.0,0.0,3.851951691037736,45.49578217059747
2403,italian square meatballs,4,15.400000005,6.0,117.0,445.9999992,350.999999,10.8,0.8,44.2,5.000000008500001,344.0,4.00000002,49.4,4.500000009,0.0,9.0,0.0,25.0,52.0,273,-1.937682007,4.250314612,0.552247556,90.989010989011,372.3809523809524,2898.168498168498,33.69963386813187,416.1904761904762,37.91208798791209,0.0,75.82417582417582,0.0,210.6227106227106,438.0952380952381,2957.1428487179487,6.73992673992674,129.7435897857143,50.549450549450555,985.7142857142857,3757.5091507692305,42.12454219615385,1.5164835164835166,10.0,1.8113553113553114,2.8083028223443223,1.6007326007326008,5.0,0.0,5.0,0.0,2.6327838827838823,2.7380952380952377,4.224489783882784,1.3479853479853479,0.0,0.0,0.0,0.0,0.0,38.68022850366301
2404,italian stuffed chicken breast,4,22.699999984999998,12.0,153.99999989999998,1008.0,506.0000015,21.5000001,2.6,87.0,6.999999993,1361.6,1.99999998,740.9999999999999,4.500000009,0.0,20.0,1.25,64.0,68.0,470,-4.043281809,4.113703015,0.7456990029999999,105.21276644680852,425.74468085106383,6663.148936170212,9.78723394468085,3626.170212765957,22.021276639787235,0.0,97.87234042553192,6.117021276595745,313.1914893617021,332.7659574468085,2476.170220106383,12.72340425531915,111.08510630957446,58.723404255319146,753.617020787234,4932.765957446809,34.25531911468085,1.7535461074468086,10.0,4.164468085106383,0.8156028287234042,5.0,4.078014192553192,0.0,5.0,5.0,3.914893617021276,2.079787234042553,3.5373860287234042,2.5446808510638297,0.0,0.0,0.0,0.0,0.0,47.88837894468085
2405,italian stuffed pork loin with olive relish,9,32.30000000500001,8.0,83.0000001,2262.0,458.00000050000006,7.8999999,1.9,57.2,2.9999999925,494.40000000000003,1.99999998,118.3,4.500000009,1.1333333339,11.0,1.25,36.0,14.000000000000002,435,-7.169732517000001,4.2237838860000005,0.553416743,41.7701144137931,302.4367816091954,2614.0689655172414,10.574712537931035,625.4942528735633,23.793103495862066,5.992337167747127,58.160919540229884,6.609195402298851,190.3448275862069,74.02298850574714,2421.6091980459773,10.045977011494251,170.78160922183912,42.298850574712645,438.85057524137926,11960.0,15.862068925862069,0.6961685735632184,10.0,1.6337931034482758,0.8812260448275862,2.405747126436782,4.406130277011494,5.0,5.0,5.0,2.3793103448275863,0.46264367816091956,3.4594417114942533,2.0091954022988503,0.0,0.0,0.0,0.0,2.4822112816091955,45.815867543678166
2406,italian style beef sandwiches,8,40.69999999,16.0,197.0000001,388.9999992,1074.9999995,4.7000001,1.0999999999999999,118.0,1.000000008,340.8,28.99999998,72.8,11.999999987999999,0.0,19.0,1.25,69.0,54.0,634,-2.864139588,3.947728132,0.999999877,17.050473548895898,428.0757097791798,1236.3406940063091,105.20504724605678,264.1009463722397,43.53312298485804,0.0,68.92744479495268,4.534700315457413,250.31545741324922,195.89905362776025,3899.8422694794954,3.9905362776025233,147.64984223501577,58.04416403785489,714.6687700788643,1411.1987352681388,3.6277602813880128,0.28417455914826495,10.0,0.7727129337539431,5.0,1.0157728706624605,5.0,0.0,5.0,5.0,3.128943217665615,1.2243690851735016,5.0,0.7981072555205047,0.0,0.0,0.0,2.0600026348580442,4.424165034700315,48.708247591482646
2407,italian style meatloaf i,4,38.89999997,17.0,180.99999989999998,940.9999991999999,385.0,15.600000000000001,1.4000000000000001,59.599999999999994,5.000000008500001,1094.4,10.00000002,258.7,5.9999999939999995,0.0,13.0,0.0,36.0,70.0,538,-8.518349684,4.254799084,0.789221123,66.6914498141264,254.79553903345723,4678.661710037175,42.750929453531604,1105.9665427509294,25.65055759516728,0.0,55.57620817843866,0.0,153.90334572490704,299.2565055762082,1645.910780669145,5.985130111524164,166.30111511338293,72.67657992565056,773.791821133829,4022.862450111524,21.375464720353165,1.1115241635687734,10.0,2.9241635687732344,3.562577454460967,4.253717472118959,4.7501032583643115,0.0,5.0,0.0,1.923791821561338,1.8703531598513012,2.3513011152416357,1.1970260223048328,0.0,0.0,0.0,0.0,1.6070690920074342,40.55162712825278
2408,italian style meatloaf ii,4,50.899999995,20.0,228.99999989999998,775.9999992,807.0000014999999,19.7000001,1.9,70.6,9.9999999855,7147.2,16.999999980000002,94.89999999999999,7.5000000060000005,0.0,17.0,1.25,53.0,115.99999999999999,680,-9.749653592,4.414825797,0.999815041,66.63235327941177,238.7941176470588,24174.35294117647,57.49999993235294,320.9852941176471,25.367647079117646,0.0,57.5,4.227941176470588,179.26470588235296,392.35294117647055,2729.558828602941,6.4264705882352935,172.16176468897058,67.6470588235294,774.5588231911764,2624.7058796470587,33.82352936272059,1.1105392213235297,10.0,5.0,4.791666661029412,1.2345588235294118,4.697712422058824,0.0,5.0,5.0,2.2408088235294117,2.452205882352941,3.8993697551470587,1.2852941176470587,0.0,0.0,0.0,0.0,0.0,46.71215570661764
2409,italian style pork chops,9,48.600000019999996,27.0,138.0,1021.9999991999999,242.99999849999998,26.499999900000006,1.4000000000000001,48.6,0.0,1788.8,1.0000000199999999,452.4,4.500000009,0.0,9.0,0.0,28.000000000000004,112.00000000000001,639,-14.17613703,4.54854202,0.999909507,95.38341122065731,174.92957746478874,6438.560250391236,3.599374093896713,1628.356807511737,16.197183130985916,0.0,32.394366197183096,0.0,100.78247261345855,403.1298904538342,874.6478819248825,5.039123630672927,174.9295775367762,97.1830985915493,496.7136150234742,3678.5602475117366,0.0,1.5897235203442885,10.0,4.024100156494522,0.2999478411580594,5.0,2.9994783575899846,0.0,5.0,0.0,1.259780907668232,2.519561815336464,1.2494969741784037,1.0078247261345854,0.0,0.0,0.0,0.0,5.0,39.949914298904545
2410,italian style pot roast,4,42.9,16.0,182.00000010000002,1207.9999991999998,881.000001,42.5000001,3.1,89.6,5.000000008500001,617.6,10.00000002,192.40000000000003,10.500000003,1.1333333339,17.0,1.25,71.0,231.99999999999997,742,-7.866268136,3.930298211,0.991474935,131.73854478436658,277.73584905660374,1914.3935309973047,30.99730464420485,596.3881401617251,32.54716982061995,3.513027854407008,52.695417789757414,3.8746630727762805,220.08086253369274,719.1374663072776,2730.862536792453,9.609164420485175,132.97843665768193,49.59568733153639,564.1509437061995,3744.4743910512125,15.498652317452832,2.1956424130727763,10.0,1.1964959568733153,2.583108720350404,2.2938005390835583,5.0,5.0,5.0,5.0,2.7510107816711593,4.494609164420485,3.9012321954177898,1.921832884097035,0.0,0.0,0.0,0.0,2.53989645754717,53.877629112533704
2411,italian style short ribs,4,54.00000001499999,23.0,114.9999999,1315.0000008000002,329.0,1.2999999,0.1,49.20000000000001,0.0,161.6,3.0,27.3,4.500000009,0.0,6.0,0.0,21.0,16.0,607,-12.73045298,4.208421858,0.997681269,4.925864530477759,186.42504118616148,612.3228995057661,11.367380560131794,103.44316309719935,17.051070874299835,0.0,22.734761120263588,0.0,79.57166392092256,60.626029654036245,1246.6227347611202,0.37891268533772654,204.6128501392092,87.1499176276771,435.7495877594729,4982.7018152224055,0.0,0.08209774217462933,10.0,0.38270181219110383,0.9472817133443162,0.3978583196046129,3.1576057174629324,0.0,5.0,0.0,0.994645799011532,0.3789126853377265,1.7808896210873146,0.07578253706754531,0.0,0.0,0.0,0.0,5.0,28.197775947281716
2412,italian style turkey meatloaf,4,7.00000002,2.0,87.0,651.0,436.0000015,8.100000000000001,1.5,35.6,2.9999999925,548.8,6.0,53.300000000000004,2.9999999969999998,0.0,7.0,0.0,28.000000000000004,34.0,163,-0.552852635,4.508476046,0.811872502,114.29447852760738,502.3312883435583,7743.803680981594,84.66257668711657,752.0858895705521,42.33128830122699,0.0,98.77300613496934,0.0,395.0920245398774,479.7546012269938,6152.147260429448,21.165644171779142,98.77300641717791,28.220858895705522,1227.6073619631902,9185.889570552148,42.33128823773006,1.904907975460123,10.0,4.839877300613496,5.0,2.892638036809816,5.0,0.0,5.0,0.0,4.9386503067484675,2.9984662576687118,5.0,4.233128834355828,0.0,0.0,0.0,0.0,0.0,51.80766871165645
2413,italian subs restaurant style,4,47.30000002,17.0,78.9999999,2083.0000008,504.00000000000006,40.4000001,3.3000000000000003,58.4,5.000000008500001,5280.0,13.00000002,444.6,5.9999999939999995,0.0,7.0,0.0,39.0,88.0,708,-12.1627788,4.61038887,0.939855433,131.2429381779661,189.71751412429379,17152.542372881355,42.23163848305085,1444.322033898305,19.491525404237287,0.0,22.740112994350284,0.0,126.69491525423729,285.8757062146893,1637.2881355932207,10.720338983050848,153.65819215536723,55.225988700564976,256.6384177542373,6766.8079122033905,16.24293788072034,2.1873823029661015,10.0,5.0,3.5193032069209043,5.0,3.6095417415254234,0.0,5.0,0.0,1.583686440677966,1.786723163841808,2.338983050847458,2.1440677966101696,0.0,0.0,0.7226930374293782,0.0,2.421755891949152,44.59144359533898
2414,italian tomato cucumber salad,3,10.500000029999999,1.0,0.0,7.9999991999999995,413.0,8.100000000000001,2.1,3.2,5.000000008500001,2048.0,21.0,35.1,0.0,0.0,1.0,0.0,22.0,54.0,128,-0.34102678,4.039942911,0.999988668,145.54687500000003,57.5,36800.0,377.34375,630.703125,0.0,0.0,17.96875,0.0,395.3125,970.3125,7421.09375,37.734375,188.67187553906248,17.96875,0.0,143.749985625,89.84375015273439,2.4257812500000004,8.625,5.0,5.0,2.42578125,0.0,0.0,4.4921875,0.0,4.94140625,5.0,5.0,5.0,0.0,0.5078125,5.0,4.700520863281249,0.0,53.11848961328125
2415,italian turkey meatballs,4,8.59999998,2.0,65.00000010000001,351.0,224.0,8.100000000000001,0.6,39.2,1.000000008,528.0,4.99999998,92.3,2.9999999969999998,0.0,6.0,0.0,20.0,20.0,188,0.43234942,4.365612057,0.98475371,99.09574468085108,479.57446808510645,6459.574468085107,61.170212521276596,1129.2021276595744,36.70212762287234,0.0,73.40425531914893,0.0,244.68085106382978,244.68085106382978,2740.4255319148933,7.340425531914893,105.21276571276594,24.46808510638298,795.2127671808512,4294.148936170212,12.234042651063831,1.6515957446808514,10.0,4.037234042553192,5.0,4.343085106382978,5.0,0.0,5.0,0.0,3.0585106382978724,1.5292553191489362,3.914893617021276,1.4680851063829787,0.0,0.0,0.0,0.0,3.0580884680851064,48.0607480425532
2416,italian turkey zoodles,4,17.200000024999998,7.0,110.00000010000004,3073.9999992,1063.000001,17.1,3.7000000000000006,80.4,9.000000009,2990.4,37.99999998,465.4,8.999999991000001,0.0,13.0,1.25,66.0,124.0,380,-6.974349577000001,3.968023206,0.999834965,103.50000000000001,486.63157894736844,18099.78947368421,229.99999987894734,2816.894736842105,54.47368415605264,0.0,78.6842105263158,7.56578947368421,399.47368421052636,750.5263157894738,6433.947374473685,22.394736842105267,104.10526330921051,42.368421052631575,665.7894742894739,18605.789468842104,54.473684265,1.725,10.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,4.993421052631579,4.690789473684211,5.0,4.4789473684210535,0.0,0.0,0.0,0.0,0.0,60.88815789473685
2417,italian vegetable soup with beans spinach pesto,1,7.200000015,2.0,5.0000001,586.0000008,794.9999995000001,31.2,8.200000000000001,23.599999999999998,5.999999985,9753.6,39.0,218.4,5.9999999939999995,0.0,2.0,0.0,41.0,144.0,214,-1.1801484290000002,4.411891896,0.999653094,335.32710280373834,253.64485981308408,104828.41121495327,419.1588785046729,2347.2897196261683,64.48598124392522,0.0,21.49532710280374,0.0,440.6542056074766,1547.663551401869,8544.392517990655,88.13084112149535,77.3831777313084,21.49532710280374,53.7383188317757,6298.130849719626,64.48598114719626,10.0,10.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,4.104361352803738,0.0,0.0,65.0
2418,italian vegetarian patties,4,8.30000002,2.0,27.0,394.9999992,252.999999,30.3,6.6000000000000005,22.400000000000002,1.9999999845,124.8,1.0000000199999999,176.8,4.500000009,0.0,4.0,0.0,47.0,218.00000000000003,242,-0.896907995,4.108170488,0.971928082,287.97520661157023,212.8925619834711,1186.1157024793388,9.504132421487602,1680.3305785123969,42.7685951268595,0.0,38.01652892561984,0.0,446.694214876033,2071.9008264462814,2404.545445041322,62.727272727272734,78.88429771074381,19.00826446280992,256.6115702479339,3754.132223801653,19.008264315495868,4.799586776859504,10.0,0.7413223140495867,0.7920110351239669,5.0,5.0,0.0,5.0,0.0,5.0,5.0,3.4350649214876032,5.0,0.0,0.24793388429752028,0.7231404958677681,0.0,1.9828151880165288,51.99873411983471
2419,italian veggie rolls,4,23.79999999,9.0,78.9999999,1015.9999991999999,952.999999,97.1000001,9.8,60.4,21.0000000105,9366.4,28.000000019999998,464.1000000000001,7.5000000060000005,0.0,17.0,1.25,104.0,486.00000000000006,723,-6.403358937,4.280538799,0.998414046,308.893499626556,192.14384508990318,29796.293222683264,89.07330573443983,1476.3900414937764,23.858921180912862,0.0,54.08022130013831,3.9764868603042873,330.8437067773167,1546.0580912863072,3031.6735791147994,31.175656984785615,75.71230978838173,28.63070539419087,251.31396925311205,3232.088517510373,66.80497928651452,10.0,10.0,5.0,5.0,5.0,4.418318737206086,0.0,5.0,5.0,4.135546334716459,5.0,4.330962255878285,5.0,0.0,0.0,0.8114338457814658,0.0,0.0,67.88482732780082
2420,ive lost my noodle vegetarian lasagna,4,17.000000030000002,9.0,105.0,1534.9999991999998,668.0000005,30.3,3.6000000000000005,52.6,10.999999993500001,1780.8,6.0,657.8,2.9999999969999998,0.0,11.0,0.0,63.0,115.99999999999999,375,-6.034824655,4.364450781,0.792371132,185.84,322.61333333333334,10922.24,36.800000000000004,4034.5066666666667,18.3999999816,0.0,67.46666666666667,0.0,386.40000000000003,711.4666666666666,4097.066669733334,22.080000000000002,104.2666668506667,55.2,644.0000000000001,9414.666661759999,67.4666666268,3.0973333333333337,10.0,5.0,3.066666666666667,5.0,3.407407404,0.0,5.0,0.0,4.83,4.446666666666666,5.0,4.416,0.0,0.0,0.0,0.0,0.0,53.264074070666666
2421,jackies special meatloaf,4,13.300000025000001,5.0,107.00000010000001,478.00000079999995,300.000001,22.200000000000003,0.3,33.800000000000004,8.000000001,579.2,4.99999998,32.5,2.9999999969999998,0.0,6.0,0.0,18.0,34.0,257,-2.525795612,4.275041074,0.605382515,198.67704280155644,302.49027237354085,5183.501945525291,44.74708153307393,290.85603112840465,26.848249000389107,0.0,53.69649805447471,0.0,161.08949416342412,304.2801556420234,2684.8249116731517,2.684824902723735,119.02723757782101,44.747081712062254,957.587549533074,4277.821018832685,71.59533074824903,3.3112840466926077,10.0,3.2396887159533074,3.7289234610894946,1.1186770428015564,4.97189796303502,0.0,5.0,0.0,2.0136186770428015,1.901750972762646,3.835464159533074,0.5369649805447471,0.0,0.0,0.0,0.0,0.0,39.65827001945526
2422,jacks beanie weenies,4,22.400000025,9.0,39.9999999,1113.0,304.00000050000006,24.0,3.1,24.6,10.999999993500001,131.20000000000002,0.0,50.7,2.9999999969999998,0.0,5.0,0.0,35.0,32.0,354,-6.590332999,4.0286650260000005,0.971417464,155.9322033898305,159.83050847457628,852.4293785310736,0.0,329.40677966101697,19.491525404237287,0.0,32.48587570621469,0.0,227.40112994350284,207.909604519774,1975.141246186441,20.141242937853107,145.5367233262712,58.47457627118644,259.887005,7231.35593220339,71.46892651144069,2.598870056497175,10.0,0.532768361581921,0.0,1.2669491525423728,3.6095417415254234,0.0,5.0,0.0,2.8425141242937855,1.2994350282485876,2.8216303516949157,4.028248587570621,0.0,0.0,0.6685499166666669,0.0,0.0,33.9999574039548
2423,jagerschnitzel,4,33.499999975,12.0,156.99999989999998,682.9999991999999,539.999999,29.9000001,3.0,65.8,4.0000000005,409.6,1.99999998,170.3,5.9999999939999995,1.1333333339,13.0,1.25,52.0,106.0,556,-5.302395423,4.285326794,0.762033588,123.68705077338129,272.1942446043165,1694.388489208633,8.273381212230216,704.4784172661871,24.82014386007194,4.688249402823741,53.776978417266186,5.170863309352518,215.10791366906474,438.48920863309354,2233.8129455035973,12.410071942446043,138.5791365872302,49.64028776978417,649.4604312410071,2825.359708920863,16.546762591996405,2.061450846223021,10.0,1.0589928057553957,0.689448434352518,2.7095323741007196,4.59632293705036,5.0,5.0,5.0,2.6888489208633093,2.7405575539568345,3.1911613507194247,2.4820143884892087,0.0,0.0,0.0,0.0,2.373529747302158,49.59185935881295
2424,jalapeno chicken,4,34.500000015000005,10.0,170.0000001,945.0,489.000001,9.6999999,1.5,85.4,5.999999985,972.8,10.999999979999998,62.4,4.500000009,0.0,23.0,1.25,51.0,34.0,523,-3.5513669410000004,4.13382356,0.641441441,42.6577433460803,375.5640535372849,4278.087954110899,48.374760906309746,274.4168260038241,19.789674991778202,0.0,101.14722753346079,5.497131931166348,224.282982791587,149.5219885277247,2150.478015869981,6.596558317399618,151.7208413661568,43.977055449330784,747.6099430783938,4155.831739961759,26.386233203632884,0.7109623891013384,10.0,2.6738049713193117,4.031230075525812,1.0554493307839388,3.6647546281070746,0.0,5.0,5.0,2.8035372848948374,0.9345124282982793,3.07211145124283,1.3193116634799233,0.0,0.0,0.0,0.0,0.8117090152963677,41.07738323804971
2425,jalapeno chicken ii,4,32.5,8.0,93.0,1531.9999991999998,321.000001,8.600000100000003,0.2,58.599999999999994,5.999999985,468.8,3.0,39.0,2.9999999969999998,0.0,17.0,1.25,30.0,16.0,446,-5.472797335,4.482386422,0.417959161,44.34977630044844,302.19730941704034,2417.578475336323,15.47085201793722,201.12107623318386,15.470852002466367,0.0,87.66816143497758,6.446188340807175,154.7085201793722,82.51121076233184,1655.3811710762332,1.031390134529148,167.60089686098655,41.25560538116592,479.5964125560538,7900.448426367712,30.94170395852018,0.7391629383408073,10.0,1.5109865470852022,1.289237668161435,0.773542600896861,2.8649725930493277,0.0,5.0,5.0,1.9338565022421523,0.515695067264574,2.3648302443946188,0.20627802690582964,0.0,0.0,0.0,0.0,0.08861841928251124,32.28718060762332
2426,jalapeno garlic onion cheeseburgers,4,26.79999998,12.0,104.00000010000001,445.0000008,339.0000005,24.8000001,1.3,63.2,4.0000000005,694.4,3.0,296.40000000000003,4.500000009,0.0,11.0,0.0,30.0,120.0,474,-4.220639184,4.377445387,0.8045053990000001,120.33755322784809,306.6666666666667,3369.4514767932487,14.556962025316455,1438.227848101266,21.83544308164557,0.0,53.37552742616034,0.0,145.56962025316457,582.2784810126583,1644.93671128692,6.308016877637131,130.0421939957806,58.22784810126582,504.64135069620255,2159.282704303798,19.4092827028481,2.0056258871308015,10.0,2.1059071729957806,1.2130801687763713,5.0,4.043600570675105,0.0,5.0,0.0,1.8196202531645573,3.6392405063291147,2.3499095875527427,1.261603375527426,0.0,0.0,0.0,0.5014943660337546,1.919161475738397,40.85924336392406
