,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Total Carbohydrates,Sugars,Protein,Dietary Fiber,Vitamin A,Vitamin C,Calcium,Potassium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BI,Protein_BI,VitA_BI,VitC_BI,Calcium_BI,Iron_BI,Thiamin_BI,Niacin_BI,VitB6_BI,Magnesium_BI,Folate_BI,Potassium_BI,Dietary Fiber_BI,Total Fat_BI,Saturated Fat_BI,Cholesterol_BI,Sodium_BI,Sugars_BI,BI_combine
4468,tilapia pitas,4,39.599999985,12.0,54.999999900000006,423.0,24.8000001,2.9999999925,13.8,2.0,551.0,8.00000004,95.0,550.9999985,1.000000008,0.0,7.0,0.0,32.0,58.0,567,100.59964767195765,55.97883597883598,2235.0970017636682,32.45149928042328,385.3615520282187,4.056437422222222,0.0,28.39506172839506,0.0,129.80599647266314,235.27336860670192,2235.0969956790123,8.112874779541446,160.63492057407407,48.67724867724868,223.10405603174607,1715.873015873016,12.16931213888889,1.6766607945326275,8.396825396825397,1.3969356261022927,2.70429160670194,1.4821598154931488,0.7511921152263374,0.0,5.0,0.0,1.6225749559082892,1.470458553791887,3.192995708112875,1.6225749559082892,0,0,1.2815990661375656,1.4252645502645502,3.068363152557319,33.810297231424954
4469,tilapia scaloppine,4,39.499999955,14.0,87.9999999,228.0,10.9000002,1.000000008,26.099999999999998,2.6,658.0,31.00000002,82.0,878.9999995000002,1.000000008,0.0,8.0,0.0,51.0,25.0,576,43.52430635416667,104.21875,2627.4305555555557,123.78472230208335,327.43055555555554,3.9930555875,0.0,31.944444444444443,0.0,203.64583333333334,99.82638888888889,3509.895831336806,10.381944444444445,157.72569426475695,55.90277777777778,351.38888848958334,910.4166666666666,3.9930555875,0.7254051059027778,15.0,1.6421440972222223,5.0,1.2593482905982905,0.7394547384259259,0.0,5.0,0.0,2.545572916666667,0.6239149305555556,5.0,2.076388888888889,0,0,0.0,3.1032986111111116,4.366181652777778,47.081709232149215
4470,tilapia scampi,4,62.099999975,31.0,183.9999999,328.0000007999999,8.3000001,1.000000008,37.199999999999996,1.2,1614.0,12.0,98.0,1049.0000010000003,1.000000008,0.0,10.0,1.0,61.0,25.0,797,23.95232149309912,107.35257214554578,4657.71643663739,34.62986198243413,282.81053952321207,2.8858218549560855,0.0,28.85821831869511,2.8858218318695106,176.03513174404017,72.14554579673778,3027.2271045169396,3.4629861982434127,179.20953568695109,89.46047678795483,530.9912167754078,946.5495631618567,2.8858218549560855,0.39920535821831865,15.0,2.9110727728983687,2.8858218318695106,1.0877328443200465,0.5344114546214973,0.0,5.0,5.0,2.2004391468005022,0.45090966122961107,4.324610149309914,0.6925972396486825,0,0,0.0,3.0280217434127987,4.541933038895859,48.05675524122512
4471,tilapia with creamy sauce,4,32.300000005,11.0,78.0,486.0,8.9000001,2.000000016,25.5,1.3,1000.0,24.0,72.0,854.0,1.000000008,0.0,8.0,0.0,50.0,30.0,487,42.03285468172484,120.4312114989733,4722.792607802874,113.347022587269,340.04106776180697,4.722792645585216,0.0,37.782340862423,0.0,236.13963039014374,141.68377823408625,4033.264887063655,6.139630390143737,152.54620125564682,51.950718685831625,368.3778234086242,2295.2772073921974,9.445585291170431,0.7005475780287473,15.0,2.951745379876796,5.0,1.3078502606223343,0.8745912306639287,0.0,5.0,0.0,2.9517453798767965,0.885523613963039,5.0,1.2279260780287475,0,0,0.0,0.21817248459958874,3.5007007474332648,44.61880275309324
4472,tinas best bbq lime chicken,4,86.59999998,23.0,201.0,397.9999992,11.5000002,2.000000016,44.699999999999996,1.5,1008.0,26.000000040000003,65.0,839.000001,3.000000006,0.0,26.0,1.0,61.0,35.0,1060,24.95283062264151,96.99056603773585,2187.169811320755,56.415094426415095,141.03773584905662,6.509433975283019,0.0,56.41509433962265,2.169811320754717,132.35849056603774,75.94339622641509,1820.471700283019,3.2547169811320753,187.9056603339623,49.90566037735849,436.13207547169816,863.5849039245282,4.339622676226415,0.4158805103773585,14.548584905660377,1.366981132075472,4.701257868867924,0.5424528301886793,1.205450736163522,0.0,5.0,4.339622641509434,1.6544811320754718,0.47464622641509435,2.6006738575471697,0.6509433962264151,0,0,0.0,3.2008647834905664,4.311171003773585,45.01301102437108
4473,ting town barbeque beef sandwich,8,40.399999965,15.0,82.9999998,807.0,41.2000002,10.9999999935,19.4,2.7,626.0,11.00000004,102.0,647.0000004999999,3.000000006,0.0,9.0,0.0,36.0,66.0,669,141.6442458295964,66.6965620328849,2152.167414050822,37.817638403587445,350.6726457399103,10.313901365919282,0.0,30.94170403587444,0.0,123.76681614349776,226.90582959641253,2224.364725186846,9.282511210762332,138.8938713295964,51.5695067264574,285.35126986547084,2774.439461883408,37.81763824372197,2.3607374304932733,10.004484304932735,1.3451046337817638,3.1514698669656207,1.3487409451535013,1.9099817344294967,0.0,5.0,0.0,1.547085201793722,1.4181614349775784,3.1776638931240657,1.8565022421524664,0,0,0.24414550224215267,0.0,0.0,33.119931687804225
4474,tipsy chicken,6,51.899999969999996,16.0,159.00000000000003,448.00000080000007,11.9000001,1.000000008,34.8,2.7,1350.0,12.0,78.0,766.9999995000001,3.999999996,0.0,21.0,1.0,64.0,34.0,729,37.544581934156376,109.79423868312756,4259.259259259259,37.86008230452675,246.09053497942386,12.620027422222224,0.0,66.2551440329218,3.155006858710562,201.92043895747597,107.27023319615913,2419.890259053498,8.518518518518519,163.744855872428,50.48010973936899,501.6460905349795,1413.4430752263377,3.1550068839506173,0.6257430322359396,15.0,2.662037037037037,3.1550068587105624,0.9465020576131687,2.3370421152263376,0.0,5.0,5.0,2.52400548696845,0.6704389574759945,3.45698608436214,1.703703703703704,0,0,0.0,2.0553269266117966,4.499205256515776,49.635997516460904
4475,toad in a hole,4,44.299999965,19.0,256.9999998,450.0,19.3000002,2.9999999925,17.2,1.6,1010.0,7.00000002,289.0,436.0000015,1.999999998,0.0,7.0,0.0,29.0,71.0,600,73.9833341,65.93333333333334,3871.6666666666665,26.833333409999998,1107.8333333333335,7.666666659,0.0,26.833333333333336,0.0,111.16666666666667,272.1666666666667,1671.3333390833334,6.133333333333334,169.8166665325,72.83333333333334,985.1666659000001,1725.0,11.49999997125,1.233055568333333,9.89,2.419791666666667,2.2361111174999997,4.260897435897436,1.4197530849999997,0.0,5.0,0.0,1.3895833333333334,1.7010416666666668,2.3876190558333334,1.2266666666666668,0,0,0.0,1.40625,3.1746031791666667,37.745372775064105
4476,toads in the hole ii,4,42.79999997,14.0,168.0,342.00000000000006,39.8000001,2.9999999925,19.099999999999998,2.1,585.0,7.00000002,91.00000000000001,583.0000015,3.000000006,1.0000000005,9.0,0.0,35.0,107.0,681,134.419970969163,64.50807635829662,1975.770925110132,23.64170344493392,307.34214390602057,10.132158610572686,3.37738619845815,30.39647577092511,0.0,118.20851688693098,361.3803230543319,1969.0161577826727,7.0925110132158595,144.55212912041114,47.28340675477239,567.4008810572687,1155.0660792951544,10.132158564977974,2.24033284948605,9.676211453744493,1.2348568281938326,1.9701419537444933,1.18208516886931,1.8763256686245717,5.0,5.0,0.0,1.477606461086637,2.2586270190895745,2.812880225403818,1.4185022026431717,0,0,0.0,2.5936123348017617,3.3917208627019093,42.13290302838961
4477,toasted almond green bean salad,3,41.89999996,11.0,30.999999900000002,13.999999199999998,15.700000200000002,2.9999999925,5.2,5.5,1147.0,26.000000040000003,78.0,591.0000004999999,1.000000008,0.0,5.0,0.0,55.0,59.0,506,71.36363727272727,23.636363636363637,5213.636363636364,118.18181836363638,354.54545454545456,4.5454545818181815,0.0,22.727272727272727,0.0,250.0,268.1818181818182,2686.3636386363632,25.0,190.45454527272727,50.0,140.90909045454546,63.63635999999999,13.636363602272727,1.1893939545454546,3.5454545454545454,3.2585227272727275,5.0,1.3636363636363638,0.8417508484848485,0.0,5.0,0.0,3.125,1.6761363636363635,3.83766234090909,5.0,0,0,2.651515159090909,4.86742425,2.835497840909091,41.54047923484848
4478,toasted caprese sandwich,4,50.99999996,22.0,90.9999999,799.9999992,73.80000000000001,6.999999992999999,24.0,6.1,1964.0,26.000000040000003,483.0,773.9999995000001,5.000000003999999,0.0,11.0,0.0,58.0,252.0,910,186.52747252747255,60.65934065934066,4963.956043956044,65.71428581538463,1220.7692307692307,12.637362647472527,0.0,27.802197802197803,0.0,146.59340659340657,636.9230769230769,1956.263735,15.417582417582418,128.9010988,55.604395604395606,229.99999974725276,2021.9780199560441,17.692307674615382,3.108791208791209,9.098901098901099,3.1024725274725276,5.0,4.6952662721893486,2.340252342124542,0.0,5.0,0.0,1.8324175824175821,3.9807692307692304,2.7946624785714285,3.0835164835164837,0,0,1.1666666708791207,0.7875457917582414,2.191697194505495,47.01629221101719
4479,tofu peanut stir fry,4,54.000000015,14.0,78.0,817.9999992,33.3,2.9999999925,17.099999999999998,3.7,912.0,16.00000002,407.0,564.9999985,1.999999998,0.0,8.0,0.0,67.0,51.0,731,104.77428180574556,53.80300957592338,2869.4938440492474,50.34199732694939,1280.5745554035566,6.292749651709986,0.0,25.170998632010942,0.0,210.80711354309165,160.46511627906978,1777.7017736662106,11.641586867305062,169.9042408132695,44.04924760601915,245.4172366621067,2573.7346076060194,9.439124463406293,1.7462380300957594,8.070451436388508,1.7934336525307795,4.195166443912449,4.925286751552141,1.1653240095759234,0.0,5.0,0.0,2.6350889192886457,1.0029069767441863,2.539573962380301,2.3283173734610125,0,0,0.9097127222982218,0.0,3.5017262756497947,38.903513831579495
4480,tofu stir fry with peanut sauce vegan,4,51.199999954999996,17.0,30.999999900000002,655.0000008,45.1000002,13.0000000095,18.7,6.1,9367.0,58.00000002,432.0,986.000001,7.000000002,0.0,11.0,0.0,133.0,124.0,756,137.2089953174603,56.89153439153439,28497.486772486773,176.45502651587302,1314.2857142857142,21.296296302380952,0.0,33.46560846560846,0.0,404.6296296296296,377.2486772486772,2999.735452777778,18.55820105820106,155.767195630291,51.719576719576715,94.31216900793652,1992.72487015873,39.550264579166665,2.2868165886243386,8.533730158730158,5.0,5.0,5.0,3.943758574514991,0.0,5.0,0.0,5.0,2.3578042328042326,4.285336361111111,3.711640211640212,0,0,3.428130516534391,0.8484898538359791,0.0,50.96757598126103
4481,tofu tacos i,4,43.600000015,14.0,45.999999900000006,388.0000008,26.1,4.0000000005,12.9,5.6,1357.0,19.00000002,274.0,801.9999995000001,1.999999998,0.0,6.0,0.0,69.0,77.0,592,101.40202702702703,50.11824324324324,5272.128378378378,73.81756764527027,1064.527027027027,7.7702702625,0.0,23.31081081081081,0.0,268.0743243243243,299.1554054054054,3115.878376435811,21.756756756756754,169.3918919501689,54.391891891891895,178.7162158277027,1507.4324355405404,15.54054054248311,1.690033783783784,7.517736486486487,3.295080236486486,5.0,4.09433471933472,1.4389389375000001,0.0,5.0,0.0,3.3509290540540544,1.869721283783784,4.45125482347973,4.351351351351351,0,0,2.0213964028716216,1.859515759290541,2.533247532939189,46.45214396849012
4482,tofu vindaloo,4,53.100000005,24.0,30.999999900000002,406.9999992,39.1000002,10.000000017,17.0,9.6,5924.000000000001,44.00000004,242.0,1276.0000015,5.9999999939999995,0.0,9.0,1.0,131.0,126.0,727,123.7001381843191,53.78266850068776,18741.67812929849,139.20220095185695,765.6121045392023,18.982118275378266,0.0,28.473177441540578,3.1636863823933976,414.4429160935351,398.6244841815681,4036.863828679505,30.371389270976614,167.99174692090784,75.92847317744153,98.0742775378267,1287.6203551031638,31.636863877716642,2.0616689697386517,8.067400275103164,5.0,5.0,2.9446619405353935,3.515207088033012,0.0,5.0,5.0,5.0,2.491403026134801,5.0,5.0,0,0,3.3654287077028884,2.3174575935350754,0.0,56.3977988930801
4483,tofu with pork and cashews,9,49.00000001,14.0,81.9999999,766.9999992,39.2000001,2.9999999925,32.3,3.9000000000000004,640.0,10.00000002,449.0,931.9999989999999,7.999999992,1.0000000005,17.0,1.0,142.0,51.0,775,116.33548416774192,95.85806451612903,1899.3548387096773,29.677419414193547,1332.516129032258,23.741935460129035,2.9677419369677422,50.45161290322581,2.967741935483871,421.4193548387097,151.35483870967744,2765.9354809032257,11.574193548387099,145.4193548683871,41.5483870967742,243.35483841290326,2276.2580621419356,8.903225784193548,1.938924736129032,14.378709677419355,1.1870967741935483,2.473118284516129,5.0,4.396654714838711,5.0,5.0,5.0,5.0,0.9459677419354839,3.9513364012903223,2.31483870967742,0,0,0.9440860264516122,0.25779570387096745,3.586789558064516,60.43123230193548
4484,tom kha gai,4,42.300000015,22.0,91.9999998,1324.0000008000004,26.7,13.0000000095,28.600000000000005,5.0,1187.0,20.00000004,93.00000000000001,916.0000010000001,3.999999996,0.0,16.0,0.0,97.0,65.0,644,95.35714285714286,102.14285714285717,4239.285714285715,71.42857157142858,332.14285714285717,14.285714271428573,0.0,57.14285714285714,0.0,346.42857142857144,232.14285714285714,3271.4285750000004,17.857142857142858,151.071428625,78.57142857142857,328.57142785714285,4728.571431428572,46.4285714625,1.5892857142857144,15.0,2.6495535714285716,5.0,1.2774725274725276,2.645502642857143,0.0,5.0,0.0,4.330357142857143,1.450892857142857,4.673469392857143,3.5714285714285716,0,0,0.0,0.0,0.0,47.18796242032967
4485,tomato and avocado salad,3,46.8,12.0,30.999999900000002,51.0,17.0000001,6.999999992999999,3.4,5.0,817.0,18.0,40.0,693.999999,1.000000008,0.0,4.0,0.0,29.0,63.0,550,71.0909095090909,14.218181818181817,3416.5454545454545,75.27272727272728,167.27272727272725,4.1818182152727275,0.0,16.727272727272727,0.0,121.27272727272727,263.45454545454544,2902.1818139999996,20.909090909090907,195.70909090909092,50.18181818181819,129.63636321818183,213.27272727272728,29.272727243454543,1.1848484918181819,2.1327272727272724,2.135340909090909,5.0,0.6433566433566433,0.7744107806060606,0.0,4.181818181818182,0.0,1.5159090909090909,1.646590909090909,4.14597402,4.181818181818182,0,0,2.8393939463636366,4.555681818181817,0.3535353581818185,32.452011657599066
4486,tomato and garlic pasta,7,32.10000001,10.0,34.999999800000005,241.99999920000002,47.8000002,9.000000009,12.200000000000001,6.0,2374.0,38.00000004,105.0,1024.0000014999998,1.999999998,0.0,8.0,0.0,39.0,91.0,574,191.5331018466899,48.8850174216028,9512.543554006968,152.2648085226481,420.7317073170732,8.013937274216028,0.0,32.055749128919864,0.0,156.27177700348432,364.6341463414634,4103.135894512195,24.041811846689896,128.62369341986064,40.069686411149824,140.24390163763067,969.6864079442508,36.06271780609756,3.1922183641114983,7.3327526132404195,5.0,5.0,1.6181988742964353,1.4840624581881534,0.0,5.0,0.0,1.953397212543554,2.2789634146341466,5.0,4.808362369337979,0,0,2.662601639372822,2.9798199834494774,0.0,45.64777528980166
4487,tomato bacon grilled cheese,4,63.99999996,30.0,135.0,1702.0000008000002,34.5,5.0000000085,25.7,2.8000000000000007,1720.0,14.00000004,418.0,696.9999995000001,1.999999998,0.0,12.0,0.0,48.0,84.0,871,91.10218140068886,67.86452353616532,4541.905855338691,36.96900125373135,1103.788748564868,5.281285873019518,0.0,31.68771526980482,0.0,126.75086107921928,221.81400688863374,1840.5281272675088,7.393800229621126,169.00114799999997,79.21928817451204,356.4867967853042,4494.3742845464985,13.203214718197472,1.518369690011481,10.179678530424798,2.838691159586682,3.0807501044776124,4.245341340634107,0.9780159024110218,0.0,5.0,0.0,1.584385763490241,1.386337543053961,2.629325896096441,1.4787600459242254,0,0,0.0,0.0,2.904251632032147,37.82390760814272
4488,tomato basil chicken,4,47.70000001,13.0,165.0,192.0,18.700000199999998,4.0000000005,32.5,2.4,1143.0,19.00000002,79.0,738.9999995000001,1.999999998,0.0,22.0,1.0,51.0,51.0,691,62.243126570188124,108.1765557163531,3804.4862518089726,63.24167879305355,262.9522431259045,6.657018806657019,0.0,73.2272069464544,3.3285094066570187,169.75397973950797,169.75397973950797,2459.7684498552826,7.988422575976845,158.76989873082488,43.27062228654125,549.204052098408,639.0738060781476,13.314037628292331,1.0373854428364688,15.0,2.377803907380608,5.0,1.0113547812534789,1.2327812604920405,0.0,5.0,5.0,2.12192474674385,1.060962373371925,3.513954928364689,1.597684515195369,0,0,0.0,3.668596237337192,2.886660693921852,50.50910888689747
4489,tomato basil pasta,7,48.699999985,17.0,66.9999999,472.99999919999993,45.4000002,6.0000000165000005,15.200000000000001,3.2,853.0,22.00000002,253.0,584.0000004999999,1.999999998,0.0,8.0,0.0,46.0,130.0,728,143.43406656593407,48.02197802197803,2694.9175824175827,69.50549456868133,799.3131868131868,6.318681312362638,0.0,25.274725274725277,0.0,145.32967032967034,410.7142857142857,1845.0549466346151,10.10989010989011,153.8598900625,53.70879120879121,211.67582385989013,1494.3681293406592,18.956044008173077,2.3905677760989015,7.203296703296704,1.6843234890109893,5.0,3.0742814877430265,1.170126168956044,0.0,5.0,0.0,1.8166208791208793,2.566964285714286,2.635792780906593,2.021978021978022,0,0,1.4720696023351645,1.8867330638736268,1.9911041256868132,38.441788782385885
4490,tomato basil penne pasta,7,50.100000015000006,20.0,88.9999998,468.0,53.0000001,2.9999999925,26.0,3.8000000000000003,1493.0,22.00000002,493.0,626.0000005,1.999999998,0.0,9.0,0.0,53.0,30.0,816,149.38725518382353,73.2843137254902,4208.2107843137255,62.00980397794118,1389.5833333333333,5.63725489632353,0.0,25.367647058823533,0.0,149.3872549019608,84.55882352941177,1764.4607857230392,10.71078431372549,141.21323533639708,56.372549019607845,250.8578425735294,1319.1176470588234,8.45588233180147,2.4897875863970587,10.992647058823529,2.630131740196078,5.0,5.0,1.0439360919117648,0.0,5.0,0.0,1.86734068627451,0.5284926470588235,2.520658265318627,2.1421568627450984,0,0,0.8190359571078432,2.2518382352941178,3.657796455269608,45.12478562928922
4491,tomato basil salmon,4,51.899999969999996,14.0,135.0,186.0,9.9,2.9999999925,38.1,2.6,1193.0,23.000000040000003,148.0,1151.9999995,1.999999998,1.0000000005,23.0,1.0,74.0,75.0,719,31.668984700973574,121.87760778859527,3816.272600834492,73.57440902920725,473.4353268428373,6.397774680667594,3.198887345132128,73.57440890125174,3.198887343532684,236.71766342141865,239.9165507649513,3685.1182181502086,8.31710709318498,166.02225303337968,44.78442280945758,431.8497913769124,594.9930458970792,9.596662006606396,0.527816411682893,15.0,2.3851703755215574,5.0,1.820905103241682,1.1847730890125174,5.0,5.0,5.0,2.958970792767733,1.4994784422809457,5.0,1.6634214186369958,0,0,0.0,3.760431154381085,3.4767203164116833,59.2776871039371
4492,tomato basil soup,1,50.7,25.0,114.99999990000002,757.9999991999998,16.4000001,6.999999992999999,4.9,3.3,2591.0,18.0,81.0,836.0000004999998,1.000000008,0.0,5.0,0.0,37.0,39.0,586,64.36860107508532,19.2320819112628,10169.453924914676,70.64846416382252,317.91808873720134,3.9249147071672357,0.0,19.624573378839592,0.0,145.22184300341297,153.07167235494882,3281.228670904436,12.952218430034128,198.99317406143345,98.12286689419795,451.3651873208192,2975.0853210921496,27.47440270290102,1.0728100179180886,2.88481228668942,5.0,5.0,1.2227618797584667,0.7268360568828214,0.0,4.906143344709898,0.0,1.815273037542662,0.95669795221843,4.68746952986348,2.590443686006825,0,0,0.0,0.0,0.638983697952219,31.502231489542314
4493,tomato chicken,4,45.10000001,15.0,136.9999998,775.9999992,11.3000001,1.000000008,32.1,1.8,884.0,13.00000002,52.0,629.0000009999999,1.999999998,0.0,15.0,0.0,40.0,26.0,640,40.609375359375,115.359375,3176.875,46.718750071875,186.875,7.1874999928125,0.0,53.90625,0.0,143.75,93.4375,2260.4687535937496,6.46875,162.0781250359375,53.90625,492.34374928125004,2788.749997125,3.59375002875,0.67682292265625,15.0,1.9855468749999998,3.89322917265625,0.71875,1.3310185171875,0.0,5.0,0.0,1.796875,0.583984375,3.2292410765624995,1.29375,0,0,0.0,0.0,4.429563487499999,39.9387814265625
